,0
113005.0,5593
113189.0,5594
113239.0,5595
113270.0,5596
113292.0,5597
113311.0,5598
113318.0,5599
113340.0,5600
113465.0,5601
113517.0,5602
113599.0,5603
113604.0,5604
113627.0,5605
113631.0,5606
113672.0,5607
113695.0,5608
113702.0,5609
113757.0,5610
113762.0,5611
113769.0,5612
113772.0,5613
113774.0,5614
113792.0,5615
113794.0,5616
113836.0,5617
113868.0,5618
113902.0,5619
113908.0,5620
113968.0,5621
113976.0,5622
114025.0,5623
114044.0,5624
114068.0,5625
114076.0,5626
114158.0,5627
114211.0,5628
114216.0,5629
114218.0,5630
114222.0,5631
114268.0,5632
114333.0,5633
114337.0,5634
114339.0,5635
114364.0,5636
114368.0,5637
114475.0,5638
114492.0,5639
114503.0,5640
114558.0,5641
114582.0,5642
114601.0,5643
114650.0,5644
114651.0,5645
114664.0,5646
114680.0,5647
114688.0,5648
114724.0,5649
114737.0,5650
114746.0,5651
114762.0,5652
114769.0,5653
114963.0,5654
114971.0,5655
115018.0,5656
115067.0,5657
115160.0,5658
115184.0,5659
115229.0,5660
115297.0,5661
115330.0,5662
115373.0,5663
115377.0,5664
115429.0,5665
115488.0,5666
115489.0,5667
115495.0,5668
115512.0,5669
115519.0,5670
115525.0,5671
115591.0,5672
115670.0,5673
115675.0,5674
115681.0,5675
115719.0,5676
115723.0,5677
115798.0,5678
115847.0,5679
115980.0,5680
116011.0,5681
116085.0,5682
116183.0,5683
116253.0,5684
116555.0,5685
116603.0,5686
116642.0,5687
116645.0,5688
116750.0,5689
116772.0,5690
116907.0,5691
117432.0,5692
117541.0,5693
117545.0,5694
118049.0,5695
118182.0,5696
118298.0,5697
118346.0,5698
118386.0,5699
118390.0,5700
118433.0,5701
118434.0,5702
118441.0,5703
118508.0,5704
118528.0,5705
118601.0,5706
118616.0,5707
118666.0,5708
118713.0,5709
118730.0,5710
118843.0,5711
118848.0,5712
118850.0,5713
118879.0,5714
118883.0,5715
118896.0,5716
118897.0,5717
118929.0,5718
119005.0,5719
119014.0,5720
119079.0,5721
119100.0,5722
119117.0,5723
119118.0,5724
119273.0,5725
119305.0,5726
119351.0,5727
119427.0,5728
119435.0,5729
119525.0,5730
119541.0,5731
119542.0,5732
119760.0,5733
119838.0,5734
120076.0,5735
120110.0,5736
120116.0,5737
120132.0,5738
120148.0,5739
120158.0,5740
120221.0,5741
120428.0,5742
120560.0,5743
120598.0,5744
120621.0,5745
120737.0,5746
120845.0,5747
120915.0,5748
120917.0,5749
120919.0,5750
121044.0,5751
121069.0,5752
121093.0,5753
121286.0,5754
121488.0,5755
121633.0,5756
121639.0,5757
121642.0,5758
121716.0,5759
121872.0,5760
121881.0,5761
121923.0,5762
121953.0,5763
121957.0,5764
121960.0,5765
122047.0,5766
122048.0,5767
122055.0,5768
122116.0,5769
124127.0,5770
127130.0,5771
127133.0,5772
127134.0,5773
127140.0,5774
127141.0,5775
127191.0,5776
127207.0,5777
127209.0,5778
127255.0,5779
127370.0,5780
127374.0,5781
127460.0,5782
127627.0,5783
127644.0,5784
127712.0,5785
127825.0,5786
127829.0,5787
127857.0,5788
127887.0,5789
127888.0,5790
127894.0,5791
127945.0,5792
128020.0,5793
128036.0,5794
128037.0,5795
128045.0,5796
128047.0,5797
128083.0,5798
128148.0,5799
128209.0,5800
128298.0,5801
128360.0,5802
128392.0,5803
128456.0,5804
128666.0,5805
128689.0,5806
128721.0,5807
128732.0,5808
128795.0,5809
128802.0,5810
128803.0,5811
128827.0,5812
128851.0,5813
128852.0,5814
128864.0,5815
128870.0,5816
128946.0,5817
129177.0,5818
129241.0,5819
129275.0,5820
129278.0,5821
129326.0,5822
129391.0,5823
129393.0,5824
129462.0,5825
129469.0,5826
129763.0,5827
129817.0,5828
129819.0,5829
129915.0,5830
129918.0,5831
129944.0,5832
130027.0,5833
130113.0,5834
130118.0,5835
130155.0,5836
130298.0,5837
130596.0,5838
130667.0,5839
130670.0,5840
130738.0,5841
131117.0,5842
131391.0,5843
131394.0,5844
131403.0,5845
131404.0,5846
131408.0,5847
131409.0,5848
131530.0,5849
131531.0,5850
131532.0,5851
131583.0,5852
131845.0,5853
131991.0,5854
131995.0,5855
132111.0,5856
132701.0,5857
132809.0,5858
132843.0,5859
132844.0,5860
132898.0,5861
133201.0,5862
133535.0,5863
133997.0,5864
134217.0,5865
134221.0,5866
134222.0,5867
134232.0,5868
134233.0,5869
134236.0,5870
134285.0,5871
134318.0,5872
135247.0,5873
135310.0,5874
135335.0,5875
136516.0,5876
139635.0,5877
139671.0,5878
139672.0,5879
139673.0,5880
139806.0,5881
139822.0,5882
139898.0,5883
139922.0,5884
140445.0,5885
140819.0,5886
140932.0,5887
140951.0,5888
140963.0,5889
140965.0,5890
140982.0,5891
140988.0,5892
141082.0,5893
141113.0,5894
141114.0,5895
141115.0,5896
141126.0,5897
141145.0,5898
141146.0,5899
141160.0,5900
141161.0,5901
141370.0,5902
141395.0,5903
141396.0,5904
141576.0,5905
141699.0,5906
141814.0,5907
142186.0,5908
142282.0,5909
142357.0,5910
142990.0,5911
142992.0,5912
142994.0,5913
143365.0,5914
143442.0,5915
143512.0,5916
143523.0,5917
143710.0,5918
143750.0,5919
143752.0,5920
143757.0,5921
143790.0,5922
143793.0,5923
143795.0,5924
143923.0,5925
143939.0,5926
143945.0,5927
144989.0,5928
144993.0,5929
144996.0,5930
144999.0,5931
145002.0,5932
145020.0,5933
145039.0,5934
145058.0,5935
145061.0,5936
145063.0,5937
145066.0,5938
145067.0,5939
145070.0,5940
145536.0,5941
145538.0,5942
145545.0,5943
145550.0,5944
145551.0,5945
145561.0,5946
145584.0,5947
145586.0,5948
146768.0,5949
146830.0,5950
147351.0,5951
147594.0,5952
147600.0,5953
147601.0,5954
147614.0,5955
147722.0,5956
147726.0,5957
147729.0,5958
147731.0,5959
147732.0,5960
147733.0,5961
147735.0,5962
147877.0,5963
147951.0,5964
147958.0,5965
147959.0,5966
147960.0,5967
148153.0,5968
148286.0,5969
148289.0,5970
148294.0,5971
148302.0,5972
148313.0,5973
148314.0,5974
148315.0,5975
148325.0,5976
148329.0,5977
148331.0,5978
148335.0,5979
148336.0,5980
148338.0,5981
148483.0,5982
148487.0,5983
148790.0,5984
148792.0,5985
148827.0,5986
148828.0,5987
148829.0,5988
148830.0,5989
148832.0,5990
148904.0,5991
148905.0,5992
148909.0,5993
148948.0,5994
148953.0,5995
148955.0,5996
148974.0,5997
149031.0,5998
149140.0,5999
149150.0,6000
149173.0,6001
149174.0,6002
149206.0,6003
149211.0,6004
149219.0,6005
149258.0,6006
149260.0,6007
149279.0,6008
149334.0,6009
149345.0,6010
149583.0,6011
149584.0,6012
149845.0,6013
149855.0,6014
149856.0,6015
149895.0,6016
149909.0,6017
149917.0,6018
149947.0,6019
149949.0,6020
149952.0,6021
149953.0,6022
149959.0,6023
149962.0,6024
150007.0,6025
150018.0,6026
150020.0,6027
150021.0,6028
150024.0,6029
150025.0,6030
150026.0,6031
150036.0,6032
150038.0,6033
150039.0,6034
150041.0,6035
150044.0,6036
150045.0,6037
150047.0,6038
150053.0,6039
150064.0,6040
150065.0,6041
150066.0,6042
150068.0,6043
150077.0,6044
150080.0,6045
150081.0,6046
150082.0,6047
150083.0,6048
150091.0,6049
150093.0,6050
150119.0,6051
150176.0,6052
150199.0,6053
150201.0,6054
150203.0,6055
150206.0,6056
150209.0,6057
150210.0,6058
150211.0,6059
150213.0,6060
150217.0,6061
150236.0,6062
150240.0,6063
150242.0,6064
150243.0,6065
150248.0,6066
150250.0,6067
150260.0,6068
150267.0,6069
150268.0,6070
150271.0,6071
150272.0,6072
150275.0,6073
150292.0,6074
150296.0,6075
150297.0,6076
150299.0,6077
150313.0,6078
150316.0,6079
150320.0,6080
150322.0,6081
150323.0,6082
150327.0,6083
150328.0,6084
150330.0,6085
150388.0,6086
150389.0,6087
150393.0,6088
150395.0,6089
150396.0,6090
150401.0,6091
150407.0,6092
150410.0,6093
150435.0,6094
150464.0,6095
150466.0,6096
150480.0,6097
150491.0,6098
150498.0,6099
150509.0,6100
150510.0,6101
150517.0,6102
150518.0,6103
150565.0,6104
150573.0,6105
150574.0,6106
150589.0,6107
150590.0,6108
150591.0,6109
150596.0,6110
150613.0,6111
150632.0,6112
150641.0,6113
150644.0,6114
150647.0,6115
150649.0,6116
150670.0,6117
150707.0,6118
150731.0,6119
150735.0,6120
150737.0,6121
150739.0,6122
150745.0,6123
150746.0,6124
150747.0,6125
150754.0,6126
150764.0,6127
150769.0,6128
150770.0,6129
150824.0,6130
150831.0,6131
150832.0,6132
150833.0,6133
150869.0,6134
150872.0,6135
150922.0,6136
150968.0,6137
150969.0,6138
151009.0,6139
151050.0,6140
151058.0,6141
151063.0,6142
151075.0,6143
151079.0,6144
154228.0,6145
154229.0,6146
154230.0,6147
154232.0,6148
154233.0,6149
154235.0,6150
154238.0,6151
154239.0,6152
154245.0,6153
154246.0,6154
154249.0,6155
154256.0,6156
154257.0,6157
154259.0,6158
154264.0,6159
154265.0,6160
154267.0,6161
154268.0,6162
154271.0,6163
154273.0,6164
154276.0,6165
154280.0,6166
154433.0,6167
154856.0,6168
154867.0,6169
154938.0,6170
154949.0,6171
154979.0,6172
155050.0,6173
155052.0,6174
155056.0,6175
155066.0,6176
155122.0,6177
155129.0,6178
155246.0,6179
155254.0,6180
155256.0,6181
155257.0,6182
155260.0,6183
155262.0,6184
155268.0,6185
155273.0,6186
155278.0,6187
155297.0,6188
155350.0,6189
155355.0,6190
155359.0,6191
155384.0,6192
155534.0,6193
155548.0,6194
155623.0,6195
155639.0,6196
155738.0,6197
155739.0,6198
155782.0,6199
155913.0,6200
155936.0,6201
156007.0,6202
156008.0,6203
156013.0,6204
156019.0,6205
156097.0,6206
156105.0,6207
156534.0,6208
156546.0,6209
156551.0,6210
156553.0,6211
156556.0,6212
156664.0,6213
156693.0,6214
156716.0,6215
156726.0,6216
156727.0,6217
156770.0,6218
156793.0,6219
156937.0,6220
157101.0,6221
157102.0,6222
157249.0,6223
157252.0,6224
157284.0,6225
157288.0,6226
157289.0,6227
157303.0,6228
157369.0,6229
157375.0,6230
157376.0,6231
157490.0,6232
157560.0,6233
157561.0,6234
157630.0,6235
157723.0,6236
157729.0,6237
157806.0,6238
157838.0,6239
157859.0,6240
157860.0,6241
157865.0,6242
157869.0,6243
157899.0,6244
157901.0,6245
157955.0,6246
158201.0,6247
158234.0,6248
158235.0,6249
158237.0,6250
158257.0,6251
158263.0,6252
158278.0,6253
158297.0,6254
158545.0,6255
158581.0,6256
158582.0,6257
158783.0,6258
158818.0,6259
158841.0,6260
158844.0,6261
158845.0,6262
158861.0,6263
158879.0,6264
158886.0,6265
158962.0,6266
159342.0,6267
159352.0,6268
159373.0,6269
159386.0,6270
159394.0,6271
159452.0,6272
159465.0,6273
159594.0,6274
159596.0,6275
159598.0,6276
159606.0,6277
159663.0,6278
159803.0,6279
159833.0,6280
159839.0,6281
159854.0,6282
159856.0,6283
159881.0,6284
159882.0,6285
159883.0,6286
159888.0,6287
160194.0,6288
160196.0,6289
160211.0,6290
160220.0,6291
160222.0,6292
160243.0,6293
160367.0,6294
160370.0,6295
160447.0,6296
160448.0,6297
160460.0,6298
160495.0,6299
160496.0,6300
160568.0,6301
160599.0,6302
160627.0,6303
160628.0,6304
160713.0,6305
160844.0,6306
160906.0,6307
160936.0,6308
160955.0,6309
161012.0,6310
161014.0,6311
161015.0,6312
161035.0,6313
161291.0,6314
161328.0,6315
161396.0,6316
161414.0,6317
161415.0,6318
161420.0,6319
161421.0,6320
161644.0,6321
161651.0,6322
161655.0,6323
161660.0,6324
161661.0,6325
161662.0,6326
161682.0,6327
161683.0,6328
161933.0,6329
161937.0,6330
162497.0,6331
162548.0,6332
162549.0,6333
162679.0,6334
162680.0,6335
162885.0,6336
162914.0,6337
163160.0,6338
163161.0,6339
163165.0,6340
163199.0,6341
163200.0,6342
163205.0,6343
163206.0,6344
163215.0,6345
163222.0,6346
163227.0,6347
163228.0,6348
163236.0,6349
163254.0,6350
163255.0,6351
163557.0,6352
163604.0,6353
163605.0,6354
163608.0,6355
163613.0,6356
163616.0,6357
163641.0,6358
163665.0,6359
163670.0,6360
163674.0,6361
163815.0,6362
163824.0,6363
163827.0,6364
163830.0,6365
163835.0,6366
163838.0,6367
163839.0,6368
163840.0,6369
163843.0,6370
163887.0,6371
163892.0,6372
163893.0,6373
163897.0,6374
163901.0,6375
163907.0,6376
163918.0,6377
163919.0,6378
163939.0,6379
163971.0,6380
163976.0,6381
163981.0,6382
163985.0,6383
163988.0,6384
163989.0,6385
163994.0,6386
163995.0,6387
163998.0,6388
163999.0,6389
164001.0,6390
164017.0,6391
164029.0,6392
164031.0,6393
164033.0,6394
164053.0,6395
164059.0,6396
164062.0,6397
164083.0,6398
164088.0,6399
164089.0,6400
164091.0,6401
164093.0,6402
164098.0,6403
164099.0,6404
164105.0,6405
164106.0,6406
164107.0,6407
164115.0,6408
164120.0,6409
164128.0,6410
164130.0,6411
164135.0,6412
164137.0,6413
164141.0,6414
164147.0,6415
164151.0,6416
164190.0,6417
164209.0,6418
164210.0,6419
164212.0,6420
164221.0,6421
164227.0,6422
164228.0,6423
164229.0,6424
164230.0,6425
164236.0,6426
164238.0,6427
164241.0,6428
164243.0,6429
164246.0,6430
164259.0,6431
164270.0,6432
164272.0,6433
164316.0,6434
164319.0,6435
164323.0,6436
164333.0,6437
164334.0,6438
164338.0,6439
164341.0,6440
164350.0,6441
164352.0,6442
164354.0,6443
164360.0,6444
164363.0,6445
164367.0,6446
164385.0,6447
164395.0,6448
164397.0,6449
164424.0,6450
164430.0,6451
164470.0,6452
164472.0,6453
164479.0,6454
164494.0,6455
164519.0,6456
164553.0,6457
164574.0,6458
164582.0,6459
164676.0,6460
164678.0,6461
164684.0,6462
164694.0,6463
164695.0,6464
164706.0,6465
164729.0,6466
164732.0,6467
164852.0,6468
164864.0,6469
165518.0,6470
165525.0,6471
165526.0,6472
165528.0,6473
165583.0,6474
165607.0,6475
165608.0,6476
165624.0,6477
165679.0,6478
165704.0,6479
165706.0,6480
165709.0,6481
165773.0,6482
165823.0,6483
165825.0,6484
165889.0,6485
165952.0,6486
166019.0,6487
166020.0,6488
166065.0,6489
166111.0,6490
166121.0,6491
166179.0,6492
166302.0,6493
166422.0,6494
166423.0,6495
166449.0,6496
166452.0,6497
166471.0,6498
166509.0,6499
166575.0,6500
166577.0,6501
166584.0,6502
166595.0,6503
166618.0,6504
166630.0,6505
166648.0,6506
166653.0,6507
166664.0,6508
166670.0,6509
166672.0,6510
166675.0,6511
166676.0,6512
166679.0,6513
166684.0,6514
166686.0,6515
166702.0,6516
166768.0,6517
166872.0,6518
166917.0,6519
166932.0,6520
166963.0,6521
167008.0,6522
167027.0,6523
167035.0,6524
167057.0,6525
167059.0,6526
167065.0,6527
167069.0,6528
167094.0,6529
167254.0,6530
167285.0,6531
167376.0,6532
167412.0,6533
167439.0,6534
167555.0,6535
167557.0,6536
167563.0,6537
167589.0,6538
167623.0,6539
167634.0,6540
168047.0,6541
168065.0,6542
168086.0,6543
168148.0,6544
168232.0,6545
168308.0,6546
168342.0,6547
168390.0,6548
168569.0,6549
168673.0,6550
168727.0,6551
168744.0,6552
169015.0,6553
169162.0,6554
169193.0,6555
169195.0,6556
169196.0,6557
169198.0,6558
169200.0,6559
169204.0,6560
169217.0,6561
169294.0,6562
169569.0,6563
169594.0,6564
169709.0,6565
169718.0,6566
169721.0,6567
169750.0,6568
169752.0,6569
169753.0,6570
169756.0,6571
169865.0,6572
170274.0,6573
170316.0,6574
170322.0,6575
170323.0,6576
170341.0,6577
170344.0,6578
170356.0,6579
170365.0,6580
170441.0,6581
170593.0,6582
170599.0,6583
170660.0,6584
170667.0,6585
170775.0,6586
171046.0,6587
171091.0,6588
171094.0,6589
171153.0,6590
171242.0,6591
171250.0,6592
171338.0,6593
171472.0,6594
171548.0,6595
171698.0,6596
171708.0,6597
171737.0,6598
171786.0,6599
171789.0,6600
171791.0,6601
171803.0,6602
171899.0,6603
171935.0,6604
171968.0,6605
171981.0,6606
171992.0,6607
171995.0,6608
172116.0,6609
172139.0,6610
172147.0,6611
172157.0,6612
172172.0,6613
172186.0,6614
172187.0,6615
172321.0,6616
172324.0,6617
172346.0,6618
172388.0,6619
172430.0,6620
172443.0,6621
172446.0,6622
172486.0,6623
172489.0,6624
172568.0,6625
172610.0,6626
172615.0,6627
172644.0,6628
172841.0,6629
172875.0,6630
172887.0,6631
172888.0,6632
172899.0,6633
172901.0,6634
172948.0,6635
172949.0,6636
173317.0,6637
173382.0,6638
173383.0,6639
173384.0,6640
173389.0,6641
173408.0,6642
173427.0,6643
173432.0,6644
173448.0,6645
173449.0,6646
173461.0,6647
173462.0,6648
173465.0,6649
173466.0,6650
173484.0,6651
173509.0,6652
173609.0,6653
173630.0,6654
173699.0,6655
173730.0,6656
173885.0,6657
173922.0,6658
173952.0,6659
173955.0,6660
173957.0,6661
173965.0,6662
173983.0,6663
174018.0,6664
174030.0,6665
174031.0,6666
174054.0,6667
174062.0,6668
174093.0,6669
174220.0,6670
174247.0,6671
174321.0,6672
174325.0,6673
174326.0,6674
174363.0,6675
174364.0,6676
174472.0,6677
174546.0,6678
174597.0,6679
174600.0,6680
174634.0,6681
174690.0,6682
174747.0,6683
174850.0,6684
174853.0,6685
175259.0,6686
175305.0,6687
175311.0,6688
175646.0,6689
175806.0,6690
175947.0,6691
176186.0,6692
176201.0,6693
176299.0,6694
176300.0,6695
176303.0,6696
176680.0,6697
176682.0,6698
176691.0,6699
176718.0,6700
176801.0,6701
176831.0,6702
176889.0,6703
176953.0,6704
177057.0,6705
177083.0,6706
177126.0,6707
177152.0,6708
177475.0,6709
177496.0,6710
177503.0,6711
177532.0,6712
177649.0,6713
177652.0,6714
177683.0,6715
177688.0,6716
177698.0,6717
177714.0,6718
177715.0,6719
177720.0,6720
177760.0,6721
177837.0,6722
177843.0,6723
177872.0,6724
177874.0,6725
177891.0,6726
177941.0,6727
177942.0,6728
177953.0,6729
178091.0,6730
178096.0,6731
178120.0,6732
178165.0,6733
178206.0,6734
178249.0,6735
178261.0,6736
178276.0,6737
178283.0,6738
178284.0,6739
178291.0,6740
178293.0,6741
178461.0,6742
178481.0,6743
178484.0,6744
178485.0,6745
178486.0,6746
178488.0,6747
178506.0,6748
178538.0,6749
178541.0,6750
178574.0,6751
178587.0,6752
178603.0,6753
178732.0,6754
178749.0,6755
178753.0,6756
178758.0,6757
178762.0,6758
178764.0,6759
178765.0,6760
178767.0,6761
178770.0,6762
178771.0,6763
178774.0,6764
178778.0,6765
178781.0,6766
178784.0,6767
178788.0,6768
178800.0,6769
178802.0,6770
178803.0,6771
178804.0,6772
178812.0,6773
178818.0,6774
178833.0,6775
178955.0,6776
179009.0,6777
179047.0,6778
179050.0,6779
179058.0,6780
179059.0,6781
179083.0,6782
179090.0,6783
179115.0,6784
179175.0,6785
179176.0,6786
179179.0,6787
179182.0,6788
179184.0,6789
179201.0,6790
179206.0,6791
179208.0,6792
179218.0,6793
179236.0,6794
179239.0,6795
179241.0,6796
179242.0,6797
179310.0,6798
179365.0,6799
179393.0,6800
179396.0,6801
179397.0,6802
179402.0,6803
179403.0,6804
179404.0,6805
179407.0,6806
179410.0,6807
179411.0,6808
179412.0,6809
179415.0,6810
179491.0,6811
179511.0,6812
179513.0,6813
179516.0,6814
179517.0,6815
179520.0,6816
179522.0,6817
179523.0,6818
179759.0,6819
179769.0,6820
179772.0,6821
179773.0,6822
179774.0,6823
179783.0,6824
179791.0,6825
179792.0,6826
179793.0,6827
179795.0,6828
179798.0,6829
179801.0,6830
179810.0,6831
179817.0,6832
179818.0,6833
179828.0,6834
179845.0,6835
179866.0,6836
179891.0,6837
179893.0,6838
179901.0,6839
180126.0,6840
180137.0,6841
180197.0,6842
180236.0,6843
180270.0,6844
180271.0,6845
180274.0,6846
180283.0,6847
180284.0,6848
180292.0,6849
180330.0,6850
180332.0,6851
180364.0,6852
180784.0,6853
181029.0,6854
181051.0,6855
181053.0,6856
181054.0,6857
181066.0,6858
181069.0,6859
181071.0,6860
181073.0,6861
181140.0,6862
181189.0,6863
181190.0,6864
181194.0,6865
181197.0,6866
181203.0,6867
181205.0,6868
181208.0,6869
181211.0,6870
181215.0,6871
181220.0,6872
181227.0,6873
181229.0,6874
181242.0,6875
181254.0,6876
181255.0,6877
181258.0,6878
181262.0,6879
181276.0,6880
181294.0,6881
181297.0,6882
181312.0,6883
181313.0,6884
181333.0,6885
181344.0,6886
181347.0,6887
181352.0,6888
181356.0,6889
181357.0,6890
181362.0,6891
181372.0,6892
181375.0,6893
181376.0,6894
181377.0,6895
181379.0,6896
181425.0,6897
181433.0,6898
181548.0,6899
181569.0,6900
181572.0,6901
181574.0,6902
181596.0,6903
181619.0,6904
181793.0,6905
181842.0,6906
181866.0,6907
181910.0,6908
181911.0,6909
181920.0,6910
181921.0,6911
181984.0,6912
181995.0,6913
181997.0,6914
181998.0,6915
182106.0,6916
182138.0,6917
182193.0,6918
182195.0,6919
182223.0,6920
182224.0,6921
182228.0,6922
182456.0,6923
182567.0,6924
182605.0,6925
182606.0,6926
182715.0,6927
182765.0,6928
182776.0,6929
182791.0,6930
182836.0,6931
182839.0,6932
182843.0,6933
182847.0,6934
182849.0,6935
182892.0,6936
182893.0,6937
182917.0,6938
182921.0,6939
182923.0,6940
182925.0,6941
182928.0,6942
182962.0,6943
183039.0,6944
183059.0,6945
183076.0,6946
183101.0,6947
183158.0,6948
183184.0,6949
183185.0,6950
183230.0,6951
183321.0,6952
183327.0,6953
183331.0,6954
183346.0,6955
183347.0,6956
183348.0,6957
183350.0,6958
183364.0,6959
183365.0,6960
183412.0,6961
183414.0,6962
183425.0,6963
183440.0,6964
183449.0,6965
183462.0,6966
183479.0,6967
183482.0,6968
183484.0,6969
183491.0,6970
183497.0,6971
183498.0,6972
183500.0,6973
183515.0,6974
183519.0,6975
183521.0,6976
183530.0,6977
183544.0,6978
183547.0,6979
183548.0,6980
183585.0,6981
183670.0,6982
183701.0,6983
183715.0,6984
184091.0,6985
184092.0,6986
184100.0,6987
184105.0,6988
184114.0,6989
184132.0,6990
184138.0,6991
184321.0,6992
184360.0,6993
184377.0,6994
184449.0,6995
184520.0,6996
184521.0,6997
184522.0,6998
184533.0,6999
184536.0,7000
184554.0,7001
184576.0,7002
184590.0,7003
184591.0,7004
184618.0,7005
184621.0,7006
184623.0,7007
184629.0,7008
184645.0,7009
184653.0,7010
184770.0,7011
184821.0,7012
184822.0,7013
184999.0,7014
185000.0,7015
185014.0,7016
185067.0,7017
185123.0,7018
185143.0,7019
185152.0,7020
185175.0,7021
185196.0,7022
185236.0,7023
185300.0,7024
185301.0,7025
185336.0,7026
185342.0,7027
185386.0,7028
185389.0,7029
185432.0,7030
185433.0,7031
185554.0,7032
185566.0,7033
185591.0,7034
185618.0,7035
185625.0,7036
185636.0,7037
185644.0,7038
185699.0,7039
185701.0,7040
185703.0,7041
185704.0,7042
185705.0,7043
185709.0,7044
185798.0,7045
185867.0,7046
185908.0,7047
185909.0,7048
185918.0,7049
185925.0,7050
185945.0,7051
185949.0,7052
185974.0,7053
186054.0,7054
186120.0,7055
186121.0,7056
186122.0,7057
186136.0,7058
186137.0,7059
186153.0,7060
186184.0,7061
186188.0,7062
186284.0,7063
186336.0,7064
186440.0,7065
186497.0,7066
186531.0,7067
186592.0,7068
186621.0,7069
186667.0,7070
186668.0,7071
186669.0,7072
186671.0,7073
186673.0,7074
186675.0,7075
186676.0,7076
186677.0,7077
186687.0,7078
186705.0,7079
186748.0,7080
186764.0,7081
186803.0,7082
186805.0,7083
186806.0,7084
186811.0,7085
186813.0,7086
186815.0,7087
186831.0,7088
186837.0,7089
186847.0,7090
186880.0,7091
186891.0,7092
186918.0,7093
186923.0,7094
186951.0,7095
186975.0,7096
186991.0,7097
187012.0,7098
187017.0,7099
187109.0,7100
187150.0,7101
187189.0,7102
187266.0,7103
187279.0,7104
187287.0,7105
187333.0,7106
187336.0,7107
187344.0,7108
187360.0,7109
187563.0,7110
187666.0,7111
187668.0,7112
187669.0,7113
188000.0,7114
188054.0,7115
188058.0,7116
188060.0,7117
188089.0,7118
188231.0,7119
188413.0,7120
188465.0,7121
188467.0,7122
188498.0,7123
188503.0,7124
188506.0,7125
188517.0,7126
188531.0,7127
188533.0,7128
188540.0,7129
188555.0,7130
188557.0,7131
188558.0,7132
188565.0,7133
188652.0,7134
188971.0,7135
189052.0,7136
189074.0,7137
189075.0,7138
189101.0,7139
189178.0,7140
189181.0,7141
189192.0,7142
189237.0,7143
189283.0,7144
189557.0,7145
189908.0,7146
189910.0,7147
189922.0,7148
189927.0,7149
189955.0,7150
189957.0,7151
189958.0,7152
189977.0,7153
189982.0,7154
190010.0,7155
190027.0,7156
190030.0,7157
190142.0,7158
190451.0,7159
190452.0,7160
190493.0,7161
190511.0,7162
190522.0,7163
190562.0,7164
190604.0,7165
190621.0,7166
190669.0,7167
190741.0,7168
190796.0,7169
190846.0,7170
190851.0,7171
190854.0,7172
190872.0,7173
190971.0,7174
190972.0,7175
191080.0,7176
191081.0,7177
191132.0,7178
191136.0,7179
191140.0,7180
191315.0,7181
191583.0,7182
191616.0,7183
191631.0,7184
191774.0,7185
191784.0,7186
191786.0,7187
191787.0,7188
191788.0,7189
191789.0,7190
191793.0,7191
191869.0,7192
191873.0,7193
191906.0,7194
191972.0,7195
191994.0,7196
192064.0,7197
192065.0,7198
192079.0,7199
192132.0,7200
192303.0,7201
192306.0,7202
192316.0,7203
192319.0,7204
192323.0,7205
192325.0,7206
192326.0,7207
192504.0,7208
192574.0,7209
192625.0,7210
192679.0,7211
192711.0,7212
192712.0,7213
192770.0,7214
192775.0,7215
192779.0,7216
192780.0,7217
192782.0,7218
192807.0,7219
192841.0,7220
192842.0,7221
192855.0,7222
192856.0,7223
192899.0,7224
192905.0,7225
192907.0,7226
192920.0,7227
192921.0,7228
192923.0,7229
193174.0,7230
193176.0,7231
193177.0,7232
193178.0,7233
193202.0,7234
193203.0,7235
193222.0,7236
193223.0,7237
193224.0,7238
193226.0,7239
193322.0,7240
193410.0,7241
193424.0,7242
193439.0,7243
193441.0,7244
193530.0,7245
193533.0,7246
193800.0,7247
193803.0,7248
193805.0,7249
193807.0,7250
193859.0,7251
193866.0,7252
193869.0,7253
193870.0,7254
193901.0,7255
193927.0,7256
193930.0,7257
193937.0,7258
193952.0,7259
193978.0,7260
193992.0,7261
194036.0,7262
194134.0,7263
194165.0,7264
194325.0,7265
194479.0,7266
194533.0,7267
194632.0,7268
194660.0,7269
195190.0,7270
195199.0,7271
195207.0,7272
195263.0,7273
195283.0,7274
195299.0,7275
195305.0,7276
195335.0,7277
195413.0,7278
195414.0,7279
195448.0,7280
195500.0,7281
195581.0,7282
195585.0,7283
195589.0,7284
195678.0,7285
195706.0,7286
195717.0,7287
195724.0,7288
195782.0,7289
195783.0,7290
195809.0,7291
195927.0,7292
195998.0,7293
196126.0,7294
196140.0,7295
196169.0,7296
196186.0,7297
196188.0,7298
196203.0,7299
196205.0,7300
196221.0,7301
196226.0,7302
196308.0,7303
196311.0,7304
196366.0,7305
196386.0,7306
196484.0,7307
196489.0,7308
196805.0,7309
196824.0,7310
196828.0,7311
196864.0,7312
196865.0,7313
196941.0,7314
196947.0,7315
196957.0,7316
197352.0,7317
197514.0,7318
197538.0,7319
197570.0,7320
197848.0,7321
197910.0,7322
197952.0,7323
198217.0,7324
198277.0,7325
198278.0,7326
198316.0,7327
198343.0,7328
198372.0,7329
198400.0,7330
198406.0,7331
198444.0,7332
198453.0,7333
198510.0,7334
198559.0,7335
198566.0,7336
198583.0,7337
198593.0,7338
198607.0,7339
198777.0,7340
199291.0,7341
