,0
oe:team:d7771bc633792f9efe65e49ce8cd7dd,1462
oe:team:d78bf288bea8c9483999ec69fbf20cf,1463
oe:team:d7a70e630922657d105195d2cbff0e5,1464
oe:team:d7ec1f968a609382e6e6d1bc2f6e4c3,1465
oe:team:d7f0eddf6b5b5f8d94d79ac85f44974,1466
oe:team:d80103bdd8d612247d7d44fc77d204a,1467
oe:team:d80359db3f21194a58b02a3c7362695,1468
oe:team:d83bffd1eb6ab4fc8b58abb3e646d48,1469
oe:team:d83c59bf7d6cbaba72f9d6684114336,1470
oe:team:d846b19a0131d2b0c3e931f2d4e9f14,1471
oe:team:d8a52396ce9f51227ffeb4106759347,1472
oe:team:d8ab5f687bf0b1d829bd0c2883b819c,1473
oe:team:d8ca3fc1f0827ec76369af7b70d43e3,1474
oe:team:d8fed581a97ae8abd305567d504bd1c,1475
oe:team:d90668db6ad5108669990e3878bb5b3,1476
oe:team:d932b52fb3a9d5fad174728a969ee14,1477
oe:team:d946eb399b263986b81fad7203186fa,1478
oe:team:d996d27c1737a1f7494fc09d6911339,1479
oe:team:d9d4d528a3946fe2f62b25141e117de,1480
oe:team:d9d892aa846256524bcf642899931a7,1481
oe:team:d9ed0b8f74b1adc9a488cac7ecc72b1,1482
oe:team:d9f29b4eac8fd2a40f5a117e294316f,1483
oe:team:da2265e6219e0ec8a7b1ed3c6731169,1484
oe:team:da434e49a9c0160f58d6801620c3559,1485
oe:team:da5f2e46989c6a8ce510b0cc1f84828,1486
oe:team:da7281abfbacdeb467493b62cbe151e,1487
oe:team:dad402da1140c74da1f0c558dd926de,1488
oe:team:dadd79220e2853552cefc583098d21a,1489
oe:team:db052729079b7bbe03274df413b2d1b,1490
oe:team:db208c945c7ac69939930168c326666,1491
oe:team:db4beb44c0b4f0ff63fab2729f14f80,1492
oe:team:db4e98d03fec12b08cb7a80b739c446,1493
oe:team:dba2e551039e079ceae513ba7386109,1494
oe:team:dc21ed7da9e94f28739925bd7b2ca85,1495
oe:team:dc2cbf450547e86e4b73d6073c3a7c8,1496
oe:team:dc37b5d3bad57cd8d808c22f1f42046,1497
oe:team:dc38e3639d434f131875cd48a01debc,1498
oe:team:dc42a41e785824e6e40b27f4043c2e3,1499
oe:team:dc43b84ccda7199fecec19166e392c0,1500
oe:team:dcc812505700e6470c2b4bb2ce4437c,1501
oe:team:dcf87563dff3f23d3985a5bac289345,1502
oe:team:dda0813cbc9db279be5ee98c7c5b9c1,1503
oe:team:ddb6aa775eebeffd5cc41ba5c35c6a1,1504
oe:team:de55ffb045c6780ab5edf7e5d74b4d5,1505
oe:team:de98ff88c3bdee429f503fcffeac1c8,1506
oe:team:dea36d562876c9ebf2456f71b55f790,1507
oe:team:defbe61b50f5f3bca8344b032c4db1c,1508
oe:team:df01434cb64c250b577057dfe89e229,1509
oe:team:df045d28ec9b0b40ea9eb6ab50693ac,1510
oe:team:df0754486ef18bcdf1205ccaa30fb03,1511
oe:team:df307a715ef3aff2837cf96bfa86685,1512
oe:team:df45d96b7b251f89748cc28b2bc8969,1513
oe:team:df70cf5eb04453059ae5a4e4e30a392,1514
oe:team:df80f468a3f9a722df056fe9104f052,1515
oe:team:df909168cd1adaab72084399480a8e4,1516
oe:team:dfbc53a1d6a3646a7e7dc1278a137ac,1517
oe:team:dfce81ccb0f912228489d95e7600adf,1518
oe:team:dfd20f6b96340a66e4004f41215f6b7,1519
oe:team:e01a2c11f15509622fbd959bc4b881a,1520
oe:team:e021476ce48284b328c89031d763a85,1521
oe:team:e03a60a972926ef947735e1b38b9a9b,1522
oe:team:e03a850dd5c4b5029e75de77a2afb98,1523
oe:team:e043b3558468d96e47864c0f89684c2,1524
oe:team:e04e615807da5e9d86b88eb695ff935,1525
oe:team:e05fc2a9f99e906ea564a672d75f839,1526
oe:team:e06f783b141f72cbae90ba86cfbd83b,1527
oe:team:e08debf4c952ffb61c82a30e5239a7b,1528
oe:team:e0ec1fed6e0949a0aef5f506ccb76ce,1529
oe:team:e11d25f4e815b120222610590480818,1530
oe:team:e120826aae03bee4be6cfec8ac49ede,1531
oe:team:e129de91074731ebb2203742f65ba3e,1532
oe:team:e148df5f8ee1c28556f4d82343d4284,1533
oe:team:e15cc9b100ac0465d8e10a060667fa1,1534
oe:team:e16dc1d6a36fc086c71f495a89442e9,1535
oe:team:e16e08020a1c1f4b5e15b794a4e7ea3,1536
oe:team:e175a9282fd200346d0432a252baecc,1537
oe:team:e18b5c998b30fb5392f043157d69b12,1538
oe:team:e1cbefa2c9766f5deaa96d958a31e89,1539
oe:team:e2032cdda6a487d10b7be0435e4fb31,1540
oe:team:e21e3adb4144bf39d2647579b25501f,1541
oe:team:e2a65fbaf1e4dc9f539e9c7dfa195ad,1542
oe:team:e31c6dcc465e0b94500ef023f42cdc1,1543
oe:team:e3586aa5fa693c32f782331619442a1,1544
oe:team:e3a29387c70230d76837b86c2aefd14,1545
oe:team:e3f89acb10ecd65327fa954ff2ec047,1546
oe:team:e40cdcb20302c0240d2084c909668aa,1547
oe:team:e422814c2933709b7f913eb23f74e05,1548
oe:team:e42ade212c09777da0f54bffe481f6d,1549
oe:team:e435aa3ecb82a89e60544f5f5857a81,1550
oe:team:e4a4cd8b5d8bf287ee99b842e5b621f,1551
oe:team:e4c1b46cd564252c83c5102dc789b3b,1552
oe:team:e4e374ea65e4f2ca513cdd2579ad578,1553
oe:team:e4f1fdf037eeaaec0c32772eb6d4d94,1554
oe:team:e5762a12b1dca7458bf1e6cdba8457e,1555
oe:team:e581596cec3767d68b3f23d68bfa5c4,1556
oe:team:e5b2f06fead102a38cae16182e72cab,1557
oe:team:e6083d0ae87166549dfcf0b01c21300,1558
oe:team:e637bfca874f6d165f545eeb58e8360,1559
oe:team:e6423e34fc74500296fbaa43fac025d,1560
oe:team:e6f0665e93b6c71463ded6de6a9dff6,1561
oe:team:e7121adad88546bce0ff2cc41c2d343,1562
oe:team:e7265d3acfda2f8644115d32eeb1fcb,1563
oe:team:e736f10b61654a27a75f59a05afd0e6,1564
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,1565
oe:team:e7a7c6bf58eb268ed3f13aac4158aa8,1566
oe:team:e7bb15e9b5c8dbb32b34d8dc5b08d99,1567
oe:team:e82c09af2170776b35900be0ac82aa7,1568
oe:team:e84133caa1e561518201cc7d33f14ed,1569
oe:team:e85b277c0a485ba7d3daf63b76580d2,1570
oe:team:e8d370a0e90adebb0571ec096375906,1571
oe:team:e8d8ae992fe72acb7adc7bfcee31dbb,1572
oe:team:e8ff27ece26a00bc4fc1e253183dae4,1573
oe:team:e902a02fc3a32f47cf0c3729893098b,1574
oe:team:e90ea79eb35058df85082ef1ff0c728,1575
oe:team:e919e6c4f8ed9efed7f8a1f49d2b44a,1576
oe:team:e95881e704b8d441f8bd5413fe97e10,1577
oe:team:e9830aab7a1713887db405511b17c82,1578
oe:team:e996958abfd7c1a71cb31fed8ca1ea5,1579
oe:team:ea04c2731d4cce306a17d765544e7e9,1580
oe:team:ea0defcb90ef9d0e67e092adcc37656,1581
oe:team:ea2a0b6a4dfccbe3c144dabb2bf99de,1582
oe:team:ea6aaa4a7803a05fef1377dbedb3786,1583
oe:team:ea6fa09489335785c9921c1e427aea5,1584
oe:team:ea713c468d50ec009b60c1447b18b48,1585
oe:team:ea7f5b6d73556e1148c7bb8ae123d4d,1586
oe:team:eaa2452a5e851bc274666f41623143b,1587
oe:team:eab5c007906936e2b6214db2d274fd5,1588
oe:team:eaeaad6cbcd022d2b872d4776aae2e6,1589
oe:team:eaff5703f519ece3dcd7b5b49d000c2,1590
oe:team:eb2c3286d3f7ae58bb118bbc87bab2c,1591
oe:team:eb6fe14fc9cd93bc1fabd5ad75e78e3,1592
oe:team:eb704226a35906f55b51e7ebeaee260,1593
oe:team:ebb55385af1c848dba72b6a8dad6159,1594
oe:team:ec45c1d412e89b59d0b013eab4af15e,1595
oe:team:ec532b4c1c089e19fe1894e990ee10e,1596
oe:team:ec6df3b8882b76b51d9bbaee084738e,1597
oe:team:ec79d991a7dd0150a5f4b447c0ab1f4,1598
oe:team:ec830d79559b38ffe2dcda535fd2bac,1599
oe:team:ec984a85fa876a52f448869c93cd93b,1600
oe:team:eca46d5eadb0c405cb19a9104024393,1601
oe:team:ecaf2adae2ff7f9511c9f662f18ffe7,1602
oe:team:ecebaf23a84b54fc1b8668c9291778b,1603
oe:team:ed2763d0f6ca9c05c17d888f3dc956e,1604
oe:team:ed28f87f0cfdba0a2a8f183cebae73a,1605
oe:team:ed697fa53b4832c6625299c1ddd40c9,1606
oe:team:ede9dbba5dba2018415a753766070a4,1607
oe:team:ee05009669039fc7ccbec84adc29566,1608
oe:team:ee140e8e9d6abd0bfd2b7bc94639d43,1609
oe:team:ee45aec8db48a3adec16589f944e577,1610
oe:team:ee569c9f5e85fba8fcf57d51b1b78ed,1611
oe:team:ee662fa8580ced6fb87aa4ca5b1fe7b,1612
oe:team:ee71b2a517ae4fb13ab8cf4704183d8,1613
oe:team:eec28291806422c00c2cbe3a75f7de2,1614
oe:team:eeccd8e382587a7bb88ee904876cc45,1615
oe:team:eed9f442b59101a3865dfb3feac2792,1616
oe:team:eefde58f0df8d64690b358edd3c8cbb,1617
oe:team:ef1e6aa205209aa800aae6775fd68c7,1618
oe:team:ef323f7c8590882faf14dfddd0a0252,1619
oe:team:ef3298f302549d6a3f63791868d2080,1620
oe:team:ef3bf261bc147069cca4a0bd4a6599b,1621
oe:team:ef433aefe2d4bcfaff6296b947199e3,1622
oe:team:ef68c2c368d0cd292339d94c268bd19,1623
oe:team:ef73b0c8f0ee92631adf7cb11ebe12d,1624
oe:team:efcd9996cce28c8f5c8062ac3b7fbb4,1625
oe:team:efffad611f754b23229bc78d12a18a2,1626
oe:team:f028b03d55190de2e3db0332acb61c3,1627
oe:team:f05dcb5635b1d32962510e26e412218,1628
oe:team:f07ff3c5a283030021af9cea0bf44ed,1629
oe:team:f081b761c52c8815264545f31442cf6,1630
oe:team:f0822146e30aa1b07cbda205f14378e,1631
oe:team:f11c9eace9c9f61931b6e0269d80102,1632
oe:team:f135d4a15fb5acaad384bd86d20ba15,1633
oe:team:f1537fbae2ac1bd71fd19460ba665f8,1634
oe:team:f16757c3e5eb0343bcb2d5c076847da,1635
oe:team:f16bc42ce90f52133028907c5b9c5bd,1636
oe:team:f185af4fd48a7fac2dc50d7a23824b5,1637
oe:team:f2094ae60f9b1f3b6a17ad88ad75fc1,1638
oe:team:f2357aab765dfb94659ba2223a6d4f0,1639
oe:team:f27741afb3044c971eeced9d0c2daa1,1640
oe:team:f2c96c44d1212aa70fcb30a764db73b,1641
oe:team:f32bc8a601cde2e7989f7045b766456,1642
oe:team:f332127ba5ee3389e4c5cff45ac9a51,1643
oe:team:f33930460c641ba8c7ffe11342c08ef,1644
oe:team:f33e729f8b4bab6c8188aa1c381e053,1645
oe:team:f34c400132b57be53eb4c25828693c2,1646
oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,1647
oe:team:f3bc4f2e318bd6b40e1ddd88c637396,1648
oe:team:f3c533aeb87ace93284514faf321076,1649
oe:team:f3df621cead66dce37cc5c5525f14a7,1650
oe:team:f3e93a37225a7f012ac53604a9afcae,1651
oe:team:f403408263100c2f4d2c43bf05a0a58,1652
oe:team:f42d079ab8451bab070c347e730f5fa,1653
oe:team:f44643241cfd17320bf6320016fd4dc,1654
oe:team:f48d6969116c71798a9db7a42e63e59,1655
oe:team:f4b807048502e27f01499f06b235a9a,1656
oe:team:f4c4528c6981e104a11ea7548630c23,1657
oe:team:f4f16779039b02d87dbaae150f0723f,1658
oe:team:f5003bcab72d32127d7eea18427178c,1659
oe:team:f51b1895a789e5fd883a0df8acaa4d0,1660
oe:team:f54cf58f8e4305aceaf67d90e5656d3,1661
oe:team:f550ae2e836d5c94219533f03917afe,1662
oe:team:f568ed3699bca56338d11b4def79e9c,1663
oe:team:f57128cd29ac423bc73a9e301b0495f,1664
oe:team:f589eafcf087c11af27e475bafb047f,1665
oe:team:f58a8d352e90ae75eeedd400a5bad78,1666
oe:team:f58b735b924142c30448bec482ec523,1667
oe:team:f5ae665c5b772f9c081b30593177b9d,1668
oe:team:f60c41e54d2d0eaad6159eeb45336b4,1669
oe:team:f6592f6325c0f37821595b60254597f,1670
oe:team:f678dedcefb1a8df0844b6499004aa1,1671
oe:team:f679caba939e1e66d4729c4c389f4b8,1672
oe:team:f6916bcaf8f0e2930832c306d5476a3,1673
oe:team:f6918e6c2a3ca4e775360a7069e972d,1674
oe:team:f6ac342191e871ae8b13952ed61c31a,1675
oe:team:f6d3af6ea2f59c08f5231415a65cee2,1676
oe:team:f6fd2177acca4512dc0b8abbe67351a,1677
oe:team:f7028b2b013db876f65ba39a1d8a6a1,1678
oe:team:f7357a7d977599b7742a122a2230cae,1679
oe:team:f73cbd69433514d61cf7c9cd0f5123a,1680
oe:team:f7674bf69c8ffd96da506fcb1e65383,1681
oe:team:f7c0f545d3fc1860239d04b3ebe97f8,1682
oe:team:f7f7324c151aa6ed770b244ce08e027,1683
oe:team:f85f96a7979a43af6e1b26bd96df8a9,1684
oe:team:f897961ec197675982fc03ad90bd8b1,1685
oe:team:f8c3923ecbc5de1edc4eaea53407c6f,1686
oe:team:f8d1a83e0a00a6ba5b0b1bc4c5b28c7,1687
oe:team:f8ea9253431e533c75ae105288e498a,1688
oe:team:f93bd7ba4570c2b83b075cbc60f97ca,1689
oe:team:f9692a71abd479f5e03146eaebbdfc2,1690
oe:team:f97d88e6ec3c80153be75b4fc3c0c10,1691
oe:team:f98a0a60c7cef97a7b0a27fd278abf4,1692
oe:team:f99374803c2802a727e34ba54af754d,1693
oe:team:f9a155899f212a00a349ba8568dfc78,1694
oe:team:f9cdad9bc74674a51754dcee825640c,1695
oe:team:f9d5cf621532c5ac51e0947d7098b7f,1696
oe:team:f9f16e15a84c85d050aa09b4a21c757,1697
oe:team:fa12fb801e77d60b9fde291b93c5d3f,1698
oe:team:fa56bf0083c4ae1f8508803e0209f21,1699
oe:team:fa63571a9f777688f079f0ee86f746d,1700
oe:team:faa8ea6e89c8c4ca180fc12dcbbd5ba,1701
oe:team:fae75f985d8c1509fa55ea782737bf6,1702
oe:team:fb0f0212147f5791a38c9789b221b24,1703
oe:team:fb1fd138f4e0b99eacbe4da8395e94d,1704
oe:team:fb2c3c21cd8bbdb161246014c23e7e7,1705
oe:team:fb502d6946ca02195d813428383935c,1706
oe:team:fb9002f42f80682c50c85f05ec4dc8d,1707
oe:team:fb999a0470494c0967ddc6b7121f54c,1708
oe:team:fba05dec4ecce67a4b830c94bc3d81a,1709
oe:team:fbc692c1e8c7eb9e89861374b186c53,1710
oe:team:fbf53cf218dfaa8c2b2a864d13d2206,1711
oe:team:fc1bd99623705778dfcd456fa72e882,1712
oe:team:fc33a168b2f014da258c4115e9bff1c,1713
oe:team:fc3d0bdc84e08efc1b6623448e64c15,1714
oe:team:fc7375b80317eeffe3f05e4d3912626,1715
oe:team:fc8e90107dabb9a35c490b0d86adea0,1716
oe:team:fc9df461bf197760e6c41bae3444bcf,1717
oe:team:fca935f82fd01de843aa2799eb575ea,1718
oe:team:fcb94b14624bcdf327d65d191cd8503,1719
oe:team:fcc0903ed91f896cdccaecd6cbd6589,1720
oe:team:fce0c469080578fffd7034b5f2ff57d,1721
oe:team:fcec508e780bbd1ad493852640f5b36,1722
oe:team:fcfdb4e291df2ed5206d241f59fd902,1723
oe:team:fcfe169f63d7580c18c9c55bffe478c,1724
oe:team:fd171f450f5ec90d23a0904fbd0641b,1725
oe:team:fd27f7adaecaeac4f8736159d57c0ce,1726
oe:team:fd2be44e083523bc6f60d506d74be4d,1727
oe:team:fd2c4002bfafbae0456da0185e14120,1728
oe:team:fe0f9f1a1d12af08c693959b09e45b4,1729
oe:team:fe3c56376161c8146f798e8716788bd,1730
oe:team:fe4037291be174edbe8b85a271f54f5,1731
oe:team:fe409cbd7c72eb621d9c4e7eac75936,1732
oe:team:fe490c40d9afc2867c75924042a67c5,1733
oe:team:fe59c993d0bda004e54eaecdd957f54,1734
oe:team:fe9f9acb467abd421f95d92a3ba83b7,1735
oe:team:feb2238d292019b934a4a51cdae3230,1736
oe:team:feb2b2b123198afc6beb8181a4ad4d8,1737
oe:team:fec0b0f2f22d7f75ac162e1ebba6f31,1738
oe:team:ff0118d68f738d57ce78b30839e4f16,1739
oe:team:ff07fcf769a41fa17ded4746368d6c7,1740
oe:team:ff7be8a72b034b8ea34a3f7f69efdc0,1741
